-10.840704, -0.092016, 0.055817, 0.000000
-10.839603, -0.090246, 0.056012, 0.000000
-10.834154, -0.088069, 0.055640, 0.000000
-10.839905, -0.088297, 0.055394, 0.000000
-10.843517, -0.086008, 0.055529, 0.000000
-10.848504, -0.086152, 0.055250, 0.000000
-10.849844, -0.088789, 0.056328, 0.000000
-10.844324, -0.089603, 0.054788, 0.000000
-10.851319, -0.089239, 0.057092, 0.000000
-10.859893, -0.087540, 0.053548, 0.000000
-10.857458, -0.085981, 0.055038, 0.000000
-10.858299, -0.086673, 0.052974, 0.000000
-10.855034, -0.086773, 0.056096, 0.000000
-10.854981, -0.087207, 0.054285, 0.000000
-10.846423, -0.090679, 0.052811, 0.000000
-10.847296, -0.091696, 0.055194, 0.000000
-10.850403, -0.089408, 0.055885, 0.000000
-10.846568, -0.090333, 0.054138, 0.000000
-10.846772, -0.090616, 0.055143, 0.000000
-10.840494, -0.088961, 0.056128, 0.000000
-10.843417, -0.087486, 0.054165, 0.000000
-10.845389, -0.090919, 0.053878, 0.000000
-10.851349, -0.089601, 0.055057, 0.000000
-10.857902, -0.090208, 0.055197, 0.000000
-10.853842, -0.091390, 0.054608, 0.000000
-10.851915, -0.090015, 0.053809, 0.000000
-10.858972, -0.088735, 0.053733, 0.000000
-10.863910, -0.088759, 0.054953, 0.000000
-10.858210, -0.088381, 0.053561, 0.000000
-10.855674, -0.087323, 0.056250, 0.000000
-10.855370, -0.088495, 0.055052, 0.000000
-10.850358, -0.091449, 0.054280, 0.000000
-10.852891, -0.092802, 0.056247, 0.000000
-10.848709, -0.090153, 0.053711, 0.000000
-10.849584, -0.090707, 0.055982, 0.000000
-10.858879, -0.089313, 0.053649, 0.000000
-10.860644, -0.088417, 0.055017, 0.000000
-10.847921, -0.089081, 0.054842, 0.000000
-10.842037, -0.088205, 0.053460, 0.000000
-10.842345, -0.089893, 0.055583, 0.000000
-10.842785, -0.093279, 0.055817, 0.000000
-10.845240, -0.092491, 0.056177, 0.000000
-10.841261, -0.091844, 0.055557, 0.000000
-10.837755, -0.091806, 0.052912, 0.000000
-10.835537, -0.090125, 0.056778, 0.000000
-10.849833, -0.088734, 0.055745, 0.000000
-10.851764, -0.088732, 0.056272, 0.000000
-10.849103, -0.089085, 0.056577, 0.000000
-10.848513, -0.089088, 0.053641, 0.000000
-10.858336, -0.087204, 0.055128, 0.000000
-10.853309, -0.091150, 0.053911, 0.000000
-10.848772, -0.092675, 0.055834, 0.000000
-10.845025, -0.091699, 0.053470, 0.000000
-10.843088, -0.090163, 0.053132, 0.000000
-10.845724, -0.091826, 0.055646, 0.000000
-10.850472, -0.092039, 0.056385, 0.000000
-10.854710, -0.091008, 0.053056, 0.000000
-10.856413, -0.089951, 0.054917, 0.000000
-10.852444, -0.087818, 0.053762, 0.000000
-10.865531, -0.086152, 0.053295, 0.000000
-10.859153, -0.087423, 0.052849, 0.000000
-10.857027, -0.089124, 0.055635, 0.000000
-10.855518, -0.090735, 0.053677, 0.000000
-10.851708, -0.091343, 0.054590, 0.000000
-10.843830, -0.091591, 0.055931, 0.000000
-10.845562, -0.090586, 0.055134, 0.000000
-10.845718, -0.091149, 0.055621, 0.000000
-10.849539, -0.091632, 0.052133, 0.000000
-10.852429, -0.092038, 0.053190, 0.000000
-10.848508, -0.092809, 0.055737, 0.000000
-10.845561, -0.091248, 0.054492, 0.000000
-10.852774, -0.091638, 0.053212, 0.000000
-10.861555, -0.088497, 0.054032, 0.000000
-10.858797, -0.089588, 0.055284, 0.000000
-10.855177, -0.087649, 0.054583, 0.000000
-10.859053, -0.088202, 0.054072, 0.000000
-10.867988, -0.084778, 0.054546, 0.000000
-10.861807, -0.086900, 0.055614, 0.000000
-10.870881, -0.086515, 0.053376, 0.000000
-10.873677, -0.087158, 0.053231, 0.000000
-10.871792, -0.088281, 0.053269, 0.000000
-10.875386, -0.089098, 0.055911, 0.000000
-10.870360, -0.090025, 0.052638, 0.000000
-10.867529, -0.091709, 0.054785, 0.000000
-10.869815, -0.088559, 0.053776, 0.000000
-10.864821, -0.089457, 0.052908, 0.000000
-10.866379, -0.088673, 0.055242, 0.000000
-10.856577, -0.088242, 0.054564, 0.000000
-10.865301, -0.091005, 0.053578, 0.000000
-10.871106, -0.090441, 0.054748, 0.000000
-10.863017, -0.087860, 0.053996, 0.000000
-10.859036, -0.089103, 0.054821, 0.000000
-10.853562, -0.087701, 0.055017, 0.000000
-10.862670, -0.087064, 0.052931, 0.000000
-10.850413, -0.088417, 0.055081, 0.000000
-10.848699, -0.089057, 0.055082, 0.000000
-10.846991, -0.089191, 0.053060, 0.000000
-10.849547, -0.087221, 0.054587, 0.000000
-10.839454, -0.088738, 0.054645, 0.000000
-10.839893, -0.089840, 0.055836, 0.000000
-10.838575, -0.094042, 0.056181, 0.000000
-10.839791, -0.092327, 0.053973, 0.000000
-10.840075, -0.091682, 0.055392, 0.000000
-10.843153, -0.090271, 0.055570, 0.000000
-10.845029, -0.092421, 0.056676, 0.000000
-10.844076, -0.091888, 0.055197, 0.000000
-10.848829, -0.090030, 0.053962, 0.000000
-10.843790, -0.093675, 0.054275, 0.000000
-10.835335, -0.094857, 0.056087, 0.000000
-10.837463, -0.093429, 0.055688, 0.000000
-10.831652, -0.090594, 0.055230, 0.000000
-10.837803, -0.088209, 0.054822, 0.000000
-10.838135, -0.089253, 0.052327, 0.000000
-10.838988, -0.088736, 0.055613, 0.000000
-10.837905, -0.090920, 0.054561, 0.000000
-10.842600, -0.092005, 0.055084, 0.000000
-10.844333, -0.094514, 0.055136, 0.000000
-10.839086, -0.091686, 0.054949, 0.000000
-10.846304, -0.089098, 0.056287, 0.000000
-10.848973, -0.085652, 0.054150, 0.000000
-10.846847, -0.086672, 0.054494, 0.000000
-10.851044, -0.086887, 0.053770, 0.000000
-10.854178, -0.090209, 0.054692, 0.000000
-10.852597, -0.091160, 0.055268, 0.000000
-10.858562, -0.089589, 0.055128, 0.000000
-10.858781, -0.091178, 0.053610, 0.000000
-10.862219, -0.091263, 0.053559, 0.000000
-10.861194, -0.090997, 0.056863, 0.000000
-10.852027, -0.087830, 0.053195, 0.000000
-10.855966, -0.089340, 0.055524, 0.000000
-10.853089, -0.089756, 0.056755, 0.000000
-10.851775, -0.089969, 0.054729, 0.000000
-10.857257, -0.087299, 0.056004, 0.000000
-10.859193, -0.088290, 0.054720, 0.000000
-10.856169, -0.085630, 0.055828, 0.000000
-10.857956, -0.084218, 0.052378, 0.000000
-10.862954, -0.086649, 0.054164, 0.000000
-10.859249, -0.086958, 0.053555, 0.000000
-10.851093, -0.088537, 0.054763, 0.000000
-10.851746, -0.089922, 0.056869, 0.000000
-10.851056, -0.087302, 0.052654, 0.000000
-10.851430, -0.087605, 0.053003, 0.000000
-10.849693, -0.087709, 0.053160, 0.000000
-10.841771, -0.089353, 0.056011, 0.000000
-10.847174, -0.091061, 0.052923, 0.000000
-10.838017, -0.092466, 0.054716, 0.000000
-10.844132, -0.090915, 0.055781, 0.000000
-10.851362, -0.090780, 0.056112, 0.000000
-10.862255, -0.087652, 0.054596, 0.000000
-10.857470, -0.086423, 0.053705, 0.000000
-10.853550, -0.088515, 0.054477, 0.000000
-10.857122, -0.087357, 0.052136, 0.000000
-10.846259, -0.086467, 0.053585, 0.000000
-10.853653, -0.082695, 0.052990, 0.000000
-10.849863, -0.086785, 0.054850, 0.000000
-10.838279, -0.090049, 0.054066, 0.000000
-10.837890, -0.088847, 0.055523, 0.000000
-10.824210, -0.090568, 0.056494, 0.000000
-10.821141, -0.091975, 0.055580, 0.000000
-10.814222, -0.092793, 0.055272, 0.000000
-10.805420, -0.092580, 0.054021, 0.000000
-10.799923, -0.089478, 0.056300, 0.000000
-10.793488, -0.091058, 0.055603, 0.000000
-10.788552, -0.091494, 0.055589, 0.000000
-10.781587, -0.091545, 0.055535, 0.000000
-10.784701, -0.092824, 0.055541, 0.000000
-10.785335, -0.092508, 0.055077, 0.000000
-10.782267, -0.090564, 0.056890, 0.000000
-10.778924, -0.090601, 0.056816, 0.000000
-10.791381, -0.088053, 0.056713, 0.000000
-10.798357, -0.089465, 0.056216, 0.000000
-10.793361, -0.087748, 0.055016, 0.000000
-10.799747, -0.087369, 0.055768, 0.000000
-10.808408, -0.086836, 0.055220, 0.000000
-10.810002, -0.085571, 0.055773, 0.000000
-10.820379, -0.086349, 0.054058, 0.000000
-10.826767, -0.085259, 0.055761, 0.000000
-10.820299, -0.088874, 0.056544, 0.000000
-10.820554, -0.087640, 0.055732, 0.000000
-10.815253, -0.087860, 0.055364, 0.000000
-10.811223, -0.088950, 0.055514, 0.000000
-10.813660, -0.088728, 0.055460, 0.000000
-10.804481, -0.087517, 0.056426, 0.000000
-10.789545, -0.089469, 0.055201, 0.000000
-10.787026, -0.087360, 0.055327, 0.000000
-10.783794, -0.089305, 0.056071, 0.000000
-10.781722, -0.089743, 0.054879, 0.000000
-10.787756, -0.090725, 0.057870, 0.000000
-10.785436, -0.091251, 0.057078, 0.000000
-10.787999, -0.088142, 0.056063, 0.000000
-10.782490, -0.090333, 0.056771, 0.000000
-10.775208, -0.088579, 0.056461, 0.000000
-10.773416, -0.088148, 0.056678, 0.000000
-10.769789, -0.086855, 0.055942, 0.000000
-10.756067, -0.087190, 0.056114, 0.000000
-10.750584, -0.089825, 0.057362, 0.000000
-10.748585, -0.090298, 0.057654, 0.000000
-10.741348, -0.091778, 0.059126, 0.000000
-10.740981, -0.092425, 0.058217, 0.000000
-10.745012, -0.092133, 0.058277, 0.000000
-10.740571, -0.092728, 0.056898, 0.000000
-10.725810, -0.089794, 0.056555, 0.000000
-10.716913, -0.090377, 0.057402, 0.000000
-10.719259, -0.089605, 0.058596, 0.000000
-10.709236, -0.089134, 0.057480, 0.000000
-10.703472, -0.089153, 0.058851, 0.000000
-10.701956, -0.094451, 0.058647, 0.000000
-10.691745, -0.092810, 0.057745, 0.000000
-10.705030, -0.088658, 0.058686, 0.000000
-10.694446, -0.092280, 0.061808, 0.000000
-10.686241, -0.093016, 0.058743, 0.000000
-10.671941, -0.092413, 0.060403, 0.000000
-10.669744, -0.090921, 0.059282, 0.000000
-10.662462, -0.090395, 0.059664, 0.000000
-10.664296, -0.087229, 0.059645, 0.000000
-10.651951, -0.087907, 0.060945, 0.000000
-10.651770, -0.088585, 0.059085, 0.000000
-10.647143, -0.089109, 0.060322, 0.000000
-10.631776, -0.088909, 0.060307, 0.000000
-10.629888, -0.088359, 0.062271, 0.000000
-10.615751, -0.085240, 0.060978, 0.000000
-10.613061, -0.085499, 0.060200, 0.000000
-10.602947, -0.086227, 0.064424, 0.000000
-10.599516, -0.085723, 0.060911, 0.000000
-10.584741, -0.088668, 0.063784, 0.000000
-10.574147, -0.088425, 0.060269, 0.000000
-10.584005, -0.089156, 0.061209, 0.000000
-10.567322, -0.088658, 0.063049, 0.000000
-10.545303, -0.088048, 0.063260, 0.000000
-10.528832, -0.088059, 0.064152, 0.000000
-10.493621, -0.087234, 0.063831, 0.000000
-10.480702, -0.085818, 0.064645, 0.000000
-10.474238, -0.084275, 0.062773, 0.000000
-10.456134, -0.083249, 0.065902, 0.000000
-10.426043, -0.082552, 0.065467, 0.000000
-10.412615, -0.082314, 0.067468, 0.000000
-10.384631, -0.078108, 0.066676, 0.000000
-10.386333, -0.074375, 0.067381, 0.000000
-10.353770, -0.071617, 0.067031, 0.000000
-10.343559, -0.072449, 0.066348, 0.000000
-10.317870, -0.075003, 0.067653, 0.000000
-10.300418, -0.076098, 0.067953, 0.000000
-10.292598, -0.078579, 0.068939, 0.000000
-10.277002, -0.078444, 0.068641, 0.000000
-10.257343, -0.076718, 0.067941, 0.000000
-10.221745, -0.072909, 0.068166, 0.000000
-10.213492, -0.061684, 0.052511, 0.000000
-10.197577, -0.056735, 0.051468, 0.000000
-10.176292, -0.051259, 0.051621, 0.000000
-10.148298, -0.046953, 0.050236, 0.000000
-10.129370, -0.043938, 0.052187, 0.000000
-10.103624, -0.042674, 0.051741, 0.000000
-10.096111, -0.041583, 0.050419, 0.000000
-10.062637, -0.037707, 0.050288, 0.000000
-10.047192, -0.034740, 0.053687, 0.000000
-10.030249, -0.034786, 0.054063, 0.000000
-10.007914, -0.035151, 0.056224, 0.000000
-9.979176, -0.032238, 0.055361, 0.000000
-9.965391, -0.037031, 0.056005, 0.000000
-9.964086, -0.039320, 0.056763, 0.000000
-9.950373, -0.036246, 0.055708, 0.000000
-9.940592, -0.037543, 0.055876, 0.000000
-9.927853, -0.036838, 0.055373, 0.000000
-9.909070, -0.038603, 0.056880, 0.000000
-9.900505, -0.037681, 0.055826, 0.000000
-9.886579, -0.038688, 0.055859, 0.000000
-9.872205, -0.035133, 0.058796, 0.000000
-9.856092, -0.034613, 0.055454, 0.000000
-9.848114, -0.033151, 0.057066, 0.000000
-9.832800, -0.035380, 0.058213, 0.000000
-9.814281, -0.036432, 0.059276, 0.000000
-9.815334, -0.034797, 0.056877, 0.000000
-9.805175, -0.033327, 0.058502, 0.000000
-9.795463, -0.033508, 0.057166, 0.000000
-9.785017, -0.031599, 0.058319, 0.000000
-9.772375, -0.029409, 0.057424, 0.000000
-9.749509, -0.026075, 0.057289, 0.000000
-9.729054, -0.022869, 0.056862, 0.000000
-9.712437, -0.022484, 0.057602, 0.000000
-9.684975, -0.020764, 0.056432, 0.000000
-9.659953, -0.018908, 0.058528, 0.000000
-9.628507, -0.019784, 0.060007, 0.000000
-9.620471, -0.020018, 0.058095, 0.000000
-9.594505, -0.018651, 0.059037, 0.000000
-9.582573, -0.019782, 0.057606, 0.000000
-9.567226, -0.019498, 0.059303, 0.000000
-9.552458, -0.015915, 0.057368, 0.000000
-9.545250, -0.016074, 0.060043, 0.000000
-9.530304, -0.016228, 0.057841, 0.000000
-9.525113, -0.016456, 0.059508, 0.000000
-9.510532, -0.015399, 0.059651, 0.000000
-9.488299, -0.014092, 0.060267, 0.000000
-9.483331, -0.015654, 0.060941, 0.000000
-9.452579, -0.015138, 0.060632, 0.000000
-9.434150, -0.015556, 0.062784, 0.000000
-9.444938, -0.018535, 0.058982, 0.000000
-9.436913, -0.016546, 0.061795, 0.000000
-9.428690, -0.017069, 0.061582, 0.000000
-9.410561, -0.016737, 0.061281, 0.000000
-9.389395, -0.016839, 0.061338, 0.000000
-9.382487, -0.015360, 0.060675, 0.000000
-9.372709, -0.015475, 0.062532, 0.000000
-9.363271, -0.014859, 0.062516, 0.000000
-9.355282, -0.010007, 0.063148, 0.000000
-9.342634, -0.011767, 0.064252, 0.000000
-9.320335, -0.011361, 0.060814, 0.000000
-9.315967, -0.013704, 0.059153, 0.000000
-9.294666, -0.012960, 0.060808, 0.000000
-9.261616, -0.015275, 0.061356, 0.000000
-9.246769, -0.012038, 0.060704, 0.000000
-9.244729, -0.012531, 0.060860, 0.000000
-9.225183, -0.010089, 0.059224, 0.000000
-9.195701, -0.005452, 0.059926, 0.000000
-9.180274, -0.001756, 0.060685, 0.000000
-9.147039, 0.005327, 0.063132, 0.000000
-9.134297, 0.006328, 0.061765, 0.000000
-9.078397, 0.007374, 0.061190, 0.000000
-9.046164, 0.008593, 0.062278, 0.000000
-9.016142, 0.011697, 0.061468, 0.000000
-8.971713, 0.015747, 0.061963, 0.000000
-8.938026, 0.016845, 0.063459, 0.000000
